"BZ3 Nonlinear Vehicle Dynamics Simulation WB=2745mm SR= 20  WF= 1000 kg WR= 600 kg "
"TIME, sec";"LATACC, g";"RUN, RUN";"SIDSLP, deg";"SPEED, kph";"STEER, deg";"YAWVEL, deg/sec";                                                                                                                                                                                                                                                                                                                                       ;
2.730    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.740    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.750    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.760    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.770    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.780    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.790    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.800    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.810    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.820    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.830    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.840    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.850    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.860    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.870    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.880    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.890    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.900    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.910    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.920    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.930    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.940    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.950    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.960    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.970    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.980    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.990    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.000    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.010    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.020    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.030    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.040    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.050    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.060    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.070    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.080    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.090    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.100    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.110    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.120    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.130    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
3.140    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
